5 Day Px,5 Day Vol,2 Day Px,2 Day Vol,Day Px,Day Vol,Next Day Px,Next 5 Day Px,Next 5 Day Up
113.0919676,27481480.0,114.3605995,32656900.0,114.997818,24462100,115.615723,115.847435,1
113.66352980000002,26617520.0,114.939884,29012000.0,115.615723,27588600,115.13298799999998,115.644691,1
114.38377380000001,27911620.0,115.3067705,26025350.0,115.13298799999998,27086200,114.930237,115.85708600000001,1
114.89354560000001,28890140.0,115.37435550000001,27337400.0,114.930237,26111900,115.85708600000001,115.934326,1
115.11174320000002,27762140.0,115.0316125,26599050.0,115.85708600000001,34439800,115.847435,115.828125,0
115.30677040000003,27937720.0,115.3936615,30275850.0,115.847435,23713000,115.644691,117.67218799999999,1
115.47669380000002,27787900.0,115.85226049999999,29076400.0,115.644691,25597300,115.85708600000001,117.73011799999999,1
115.48248740000001,27389640.0,115.74606299999998,24655150.0,115.85708600000001,32597900,115.934326,117.739769,1
115.62730700000002,28491980.0,115.75088849999997,29097600.0,115.934326,22050200,115.828125,117.43081699999999,1
115.82812480000003,27679640.0,115.89570599999998,27324050.0,115.828125,23211000,117.67218799999999,117.16049199999999,1
115.82233260000002,25433880.0,115.88122549999996,22630600.0,117.67218799999999,32377600,117.73011799999999,124.305,1
116.18728320000002,27166800.0,116.75015649999995,27794300.0,117.73011799999999,26337600,117.739769,124.092606,1
116.60436860000002,27314860.0,117.70115299999995,29357600.0,117.739769,20562900,117.43081699999999,124.62361899999999,1
116.98090520000002,24907860.0,117.73494349999993,23450250.0,117.43081699999999,30377500,117.16049199999999,125.79184,1
117.28020340000003,26573320.0,117.58529299999992,25470200.0,117.16049199999999,49201000,124.305,126.989029,1
117.54667680000003,31771320.0,117.29565449999991,39789250.0,124.305,111985000,124.092606,127.48141499999998,1
118.87323920000003,47692800.0,120.73274599999993,80593000.0,124.092606,33710400,124.62361899999999,128.402603,1
120.14573680000005,49167360.0,124.19880299999994,72847700.0,124.62361899999999,24507300,125.79184,128.11171000000002,1
121.52250680000004,49956240.0,124.35811249999992,29108850.0,125.79184,26845900,126.989029,129.246201,1
123.19471140000005,49249920.0,125.20772949999991,25676600.0,126.989029,38183800,127.48141499999998,130.923721,1
125.16041880000004,47046480.0,126.39043449999993,32514850.0,127.48141499999998,23004100,128.402603,131.39883400000002,1
125.79570180000005,29250300.0,127.23522199999994,30593950.0,128.402603,28349900,128.11171000000002,131.243729,1
126.65770120000005,28178200.0,127.94200899999993,25677000.0,128.11171000000002,20065500,129.246201,131.60249299999998,1
127.35531940000006,27289840.0,128.25715649999995,24207700.0,129.246201,23035400,130.923721,132.55275,1
128.04619160000007,26527740.0,128.67895549999997,21550450.0,130.923721,33226200,131.39883400000002,132.95031699999998,1
128.83313000000007,25536220.0,130.08496099999996,28130800.0,131.39883400000002,35623100,131.243729,132.387909,1
129.6166138000001,28060020.0,131.16127749999998,34424650.0,131.243729,22584600,131.60249299999998,132.51396200000002,1
130.1848390000001,26906960.0,131.3212815,29103850.0,131.60249299999998,22198200,132.55275,132.775772,1
130.8829956000001,27333500.0,131.42311099999998,22391400.0,132.55275,24507200,132.95031699999998,132.833969,1
131.5443054000001,27627860.0,132.07762149999996,23352700.0,132.95031699999998,20836900,132.387909,135.548996,1
131.94962460000008,25150000.0,132.75153349999997,22672050.0,132.387909,20788200,132.51396200000002,134.744186,1
132.1474396000001,22183020.0,132.66911299999995,20812550.0,132.51396200000002,21776600,132.775772,135.539307,1
132.40148620000008,22021420.0,132.45093549999999,21282400.0,132.775772,20257400,132.833969,135.11265600000002,1
132.6361420000001,21633260.0,132.64486699999998,21017000.0,132.833969,23482900,135.548996,135.287201,1
132.6923858000001,21428400.0,132.8048705,21870150.0,135.548996,36414600,134.744186,134.782974,0
133.2121216000001,24543940.0,134.1914825,29948750.0,134.744186,26211000,135.539307,134.472672,0
133.6833770000001,25628500.0,135.146591,31312800.0,135.539307,21108100,135.11265600000002,134.918732,0
134.28844600000008,25494800.0,135.1417465,23659550.0,135.11265600000002,21750000,135.287201,134.976898,0
134.7558228000001,25793320.0,135.3259815,21429050.0,135.287201,17446300,134.782974,134.77328500000002,0
135.2464692000001,24586000.0,135.1999285,19598150.0,134.782974,18707200,134.472672,136.198685,1
135.0932648000001,21044520.0,135.03508749999997,18076750.0,134.472672,22155900,134.918732,136.42169199999998,1
135.03896200000008,20233500.0,134.62782299999998,20431550.0,134.918732,19612800,134.976898,135.74295,1
134.91484700000007,19934440.0,134.69570199999998,20884350.0,134.976898,17421700,134.77328500000002,137.168365,1
134.88769540000007,19068780.0,134.947815,18517250.0,134.77328500000002,15309100,136.198685,135.59750400000001,1
134.78491220000006,18641340.0,134.8750915,16365400.0,136.198685,25691800,136.42169199999998,137.12956200000002,1
135.06805440000008,20038260.0,135.485985,20500450.0,136.42169199999998,19232000,135.74295,136.644714,1
135.45785840000008,19453480.0,136.31018849999998,22461900.0,135.74295,43885000,137.168365,136.37323,1
135.6227020000001,24307920.0,136.08232099999998,31558500.0,137.168365,21542000,135.59750400000001,136.60595700000002,0
136.06099540000008,25131980.0,136.45565749999997,32713500.0,135.59750400000001,39529900,137.12956200000002,139.437347,1
136.2258392000001,29976140.0,136.38293449999998,30535950.0,137.12956200000002,25860200,136.644714,139.74765,1
136.4120146000001,30009820.0,136.363533,32695050.0,136.644714,20346300,136.37323,139.563416,1
136.4566190000001,30232680.0,136.88713799999996,23103250.0,136.37323,22395600,136.60595700000002,139.301605,1
136.5826750000001,25934800.0,136.50897199999994,21370950.0,136.60595700000002,23575100,139.437347,139.340393,1
136.4701934000001,26341420.0,136.48959349999996,22985350.0,139.437347,33374800,139.74765,140.37793,1
137.2381620000001,25110400.0,138.02165199999996,28474950.0,139.74765,29190000,139.563416,139.650681,0
137.7617796000001,25776360.0,139.59249849999998,31282400.0,139.563416,21207300,139.301605,139.301605,0
138.34552000000008,25948560.0,139.65553299999996,25198650.0,139.301605,19661700,139.340393,138.991318,0
138.93119500000006,25401780.0,139.43251049999998,20434500.0,139.340393,19985700,140.37793,138.82646200000002,0
139.47808220000007,24683900.0,139.32099899999997,19823700.0,140.37793,19891400,139.650681,137.33320600000002,0
139.66619880000007,21987220.0,139.85916149999997,19938550.0,139.650681,27717900,139.301605,137.498032,0
139.64680500000006,21692800.0,140.01430549999995,23804650.0,139.301605,21149000,138.991318,136.770782,0
139.59444280000008,21681140.0,139.47614299999995,24433450.0,138.991318,16672200,138.82646200000002,137.52713,0
139.53238540000007,21083240.0,139.1464615,18910600.0,138.82646200000002,18933400,137.33320600000002,136.91622900000002,0
139.42959920000007,20872780.0,138.90888999999999,17802800.0,137.33320600000002,30379400,137.498032,136.412003,0
138.82065440000008,22970380.0,138.079834,24656400.0,137.498032,20350000,136.770782,138.118622,1
138.3901246000001,21496800.0,137.415619,25364700.0,136.770782,17822900,137.52713,137.953781,1
137.8839600000001,20831580.0,137.13440699999998,19086450.0,137.52713,16582100,136.91622900000002,139.282196,1
137.5911224000001,20813560.0,137.148956,17202500.0,136.91622900000002,14697500,136.412003,140.14518700000002,1
137.2090758000001,19966380.0,137.22167950000002,15639800.0,136.412003,17328400,138.118622,139.320984,1
137.02483520000013,17356180.0,136.664116,16012950.0,138.118622,23319600,137.953781,139.427643,1
137.1489532000001,17950100.0,137.2653125,20324000.0,137.953781,17320900,139.282196,139.291885,1
137.38555300000013,17849700.0,138.0362015,20320250.0,139.282196,17134300,140.14518700000002,142.132996,1
137.7365662000001,17960140.0,138.61798850000002,17227600.0,140.14518700000002,18871500,139.320984,143.034805,1
138.3823578000001,18794940.0,139.71369150000004,18002900.0,139.320984,20041200,139.427643,142.59845,1
138.96415400000012,19337500.0,139.73308550000004,19456350.0,139.427643,14246300,139.291885,142.084518,1
139.22595820000012,17522840.0,139.37431350000003,17143750.0,139.291885,20860400,142.132996,144.440811,1
139.49357900000012,18230740.0,139.359764,17553350.0,142.132996,33602900,143.034805,148.36792,1
140.06373900000014,21524460.0,140.7124405,27231650.0,143.034805,45352200,142.59845,149.31819199999998,1
140.64166260000016,26820600.0,142.58390050000003,39477550.0,142.59845,45697000,142.084518,148.610352,1
141.29715580000016,31951760.0,142.81662750000004,45524600.0,142.084518,23371900,144.440811,149.895569,1
141.82853080000015,33776880.0,142.34148400000004,34534450.0,144.440811,27327700,148.36792,151.988968,1
142.85831600000017,35070340.0,143.26266450000003,25349800.0,148.36792,48752400,149.31819199999998,151.599518,1
144.10530080000018,38100240.0,146.40436550000004,38040050.0,149.31819199999998,39130400,148.610352,151.375549,1
145.36197820000015,36855880.0,148.84305600000002,43941400.0,148.610352,25805700,149.895569,146.29303000000002,0
146.56435860000016,32877620.0,148.964272,32468050.0,149.895569,27255100,151.988968,148.522705,0
148.12656880000014,33654260.0,149.25296050000003,26530400.0,151.988968,32527000,151.599518,149.029007,0
149.63620020000016,34694120.0,150.9422685,29891050.0,151.599518,26009700,151.375549,149.93454,0
150.28251980000016,30145580.0,151.794243,29268350.0,151.375549,20048500,146.29303000000002,149.749542,0
150.69399120000017,26329200.0,151.48753349999998,23029100.0,146.29303000000002,50767700,148.522705,149.301636,1
150.23052680000018,31321600.0,148.8342895,35408100.0,148.522705,33568200,149.029007,149.81767299999998,1
149.95595400000016,32584220.0,147.4078675,42167950.0,149.029007,26960800,149.93454,149.564529,1
149.36396180000014,31470980.0,148.77585599999998,30264500.0,149.93454,22966400,149.749542,149.62295500000002,0
149.03096620000014,30862320.0,149.48177349999997,24963600.0,149.749542,19918900,149.301636,148.736908,0
148.70576480000017,30836400.0,149.842041,21442650.0,149.301636,19178000,149.81767299999998,149.14584399999998,0
149.30748600000015,24518460.0,149.52558900000002,19548450.0,149.81767299999998,19235600,149.564529,151.356079,1
149.56647960000015,21651940.0,149.55965450000002,19206800.0,149.564529,21927600,149.62295500000002,149.876099,1
149.67358400000018,20645300.0,149.691101,20581600.0,149.62295500000002,20126900,148.736908,150.38241599999998,1
149.61126700000017,20077400.0,149.59374200000002,21027250.0,148.736908,24451200,149.14584399999998,151.278198,1
149.40874020000018,20983860.0,149.1799315,22289050.0,149.14584399999998,16404100,151.356079,150.90820300000001,1
149.37758180000017,20429080.0,148.941376,20427650.0,151.356079,27770700,149.876099,145.05645800000002,0
149.68526300000016,22136100.0,150.25096150000002,22087400.0,149.876099,25331700,150.38241599999998,141.59024,0
149.74757700000018,22816920.0,150.61608900000004,26551200.0,150.38241599999998,26624900,151.278198,142.729416,0
149.89946920000017,24116520.0,150.12925750000005,25978300.0,151.278198,21069600,150.90820300000001,141.337067,0
150.40772720000015,23440200.0,150.83030700000003,23847250.0,150.90820300000001,21250800,145.05645800000002,140.48996,0
150.76019900000017,24409540.0,151.09320050000005,21160200.0,145.05645800000002,64882700,141.59024,138.523209,0
149.50027480000017,31831940.0,147.98233050000005,43066750.0,141.59024,72307300,142.729416,142.486008,1
147.84310300000016,41227060.0,143.32334900000004,68595000.0,142.729416,34165400,141.337067,141.19101,0
146.31250300000016,42735160.0,142.159828,53236350.0,141.337067,31531200,140.48996,142.028366,1
144.32427680000015,44827480.0,142.0332415,32848300.0,140.48996,32165400,138.523209,141.794708,1
142.24062820000012,47010400.0,140.91351350000002,31848300.0,138.523209,50361100,142.486008,142.427597,1
140.93397840000011,44106080.0,139.50658450000003,41263250.0,142.486008,32541400,141.19101,141.979691,0
141.11313200000012,36152900.0,140.50460850000002,41451250.0,141.19101,24900100,142.028366,139.944733,0
140.8054508000001,34299840.0,141.83850900000002,28720750.0,142.028366,21265800,141.794708,141.989441,0
140.94371060000012,32246760.0,141.609688,23082950.0,141.794708,19106300,142.427597,139.896042,0
141.20466020000012,29634940.0,141.911537,20186050.0,142.427597,35439400,141.979691,140.227097,0
141.98553780000012,26650600.0,142.1111525,27272850.0,141.979691,25692400,139.944733,139.72079499999998,0
141.88427440000012,25280800.0,142.203644,30565900.0,139.944733,24761900,141.989441,140.295242,1
141.6350190000001,25253160.0,140.96221200000002,25227150.0,141.989441,22082400,139.896042,138.971069,0
141.62723400000013,25416480.0,140.96708700000002,23422150.0,139.896042,31499400,140.227097,140.382874,1
141.24750080000013,27895100.0,140.9427415,26790900.0,140.227097,23024100,139.72079499999998,141.2397,1
140.80740080000012,25412040.0,140.0615695,27261750.0,139.72079499999998,14277800,140.295242,141.697327,1
140.35562160000012,23129120.0,139.973946,18650950.0,140.295242,21569600,138.971069,141.90181,1
140.4257234000001,22490660.0,140.00801850000005,17923700.0,138.971069,24128800,140.382874,143.878342,1
139.8220490000001,22899940.0,139.63315550000004,22849200.0,140.382874,19201700,141.2397,145.11488300000002,1
139.9194154000001,20440400.0,139.67697150000004,21665250.0,141.2397,21090600,141.697327,145.62117,1
140.12193600000012,20053700.0,140.81128700000002,20146150.0,141.697327,19781800,141.90181,146.12751799999998,1
140.51724240000013,21154500.0,141.46851350000003,20436200.0,141.90181,24884500,143.878342,147.04273999999998,1
140.83855600000012,21817480.0,141.79956850000002,22333150.0,143.878342,25199400,145.11488300000002,146.380661,1
141.8200106000001,22031600.0,142.89007600000002,25041950.0,145.11488300000002,20132100,145.62117,146.312531,1
142.7664124000001,22217680.0,144.49661250000003,22665750.0,145.62117,23793500,146.12751799999998,148.084564,1
143.64270640000012,22758260.0,145.36802650000004,21962800.0,146.12751799999998,17868800,147.04273999999998,148.717453,1
144.52874460000012,22375660.0,145.87434400000004,20831150.0,147.04273999999998,20923000,146.380661,149.418518,1
145.55693060000013,21583360.0,146.58512900000002,19395900.0,146.380661,17243700,146.312531,146.594864,1
146.05739440000013,19992220.0,146.7117005,19083350.0,146.312531,26252600,148.084564,145.562775,0
146.29692400000013,21216320.0,146.34659600000003,21748150.0,148.084564,21493200,148.717453,144.81303400000002,0
146.78960280000013,20756260.0,147.19854750000002,23872900.0,148.717453,18853900,149.418518,146.098297,0
147.30758980000013,20953280.0,148.4010085,20173550.0,149.418518,15781000,146.594864,153.001572,1
147.78274540000012,19924880.0,149.0679855,17317450.0,146.594864,32476300,145.562775,151.47293100000002,1
147.82558600000013,22971400.0,148.006691,24128650.0,145.562775,17213700,144.81303400000002,152.27131699999998,1
147.67563480000013,21163620.0,146.07881949999998,24845000.0,144.81303400000002,19845900,146.098297,154.627609,1
147.02132880000013,20834160.0,145.1879045,18529800.0,146.098297,35368600,153.001572,155.864151,1
146.49749760000014,24137100.0,145.4556655,27607250.0,153.001572,69936800,151.47293100000002,156.818329,1
147.21410840000013,34968260.0,149.5499345,52652700.0,151.47293100000002,27097300,152.27131699999998,151.82338000000001,1
148.18972180000011,33892460.0,152.2372515,48517050.0,152.27131699999998,20559900,154.627609,153.934753,1
149.5314302000001,34561700.0,151.87212399999999,23828600.0,154.627609,21870300,155.864151,156.251419,1
151.4943452000001,34966580.0,153.44946299999998,21215100.0,155.864151,36205900,156.818329,157.96199,1
153.44751600000012,35134040.0,155.24588,29038100.0,156.818329,26131500,151.82338000000001,157.32664499999998,1
154.21086740000013,26372980.0,156.34124,31168700.0,151.82338000000001,40804300,153.934753,154.30621299999999,1
154.28095720000013,29114380.0,154.3208545,33467900.0,153.934753,26257100,156.251419,153.9543,1
154.61364440000014,30253820.0,152.8790665,33530700.0,156.251419,22122700,157.96199,153.670837,0
154.93840640000013,30304300.0,155.09308599999997,24189900.0,157.96199,29465500,157.32664499999998,156.182968,0
155.35797420000014,28956220.0,157.10670449999998,25794100.0,157.32664499999998,27671600,154.30621299999999,156.37846399999998,0
155.45963740000016,29264240.0,157.64431749999997,28568550.0,154.30621299999999,27940600,153.9543,155.684448,1
155.95620400000013,26691500.0,155.81642899999997,27806100.0,153.9543,27428100,153.670837,156.261154,1
155.96011340000013,26925700.0,154.13025649999997,27684350.0,153.670837,26368500,156.182968,157.834915,1
155.44399700000014,27774860.0,153.8125685,26898300.0,156.182968,21604600,156.37846399999998,159.24250800000002,1
155.08819260000013,26202680.0,154.92690249999998,23986550.0,156.37846399999998,19399100,155.684448,159.672623,1
154.89855640000013,24548180.0,156.28071599999998,20501850.0,155.684448,19818900,156.261154,160.307968,1
155.17420340000012,22923840.0,156.031456,19609000.0,156.261154,25480100,157.834915,160.356842,1
155.63557420000012,22534240.0,155.972801,22649500.0,157.834915,25966000,159.24250800000002,158.431183,1
156.46838980000012,22453740.0,157.04803450000003,25723050.0,159.24250800000002,29516900,159.672623,158.26503,0
157.08029780000015,24036200.0,158.53871150000003,27741450.0,159.672623,27269600,160.307968,157.62965400000002,0
157.73912960000013,25610300.0,159.45756550000004,28393250.0,160.307968,26785100,160.356842,155.058868,0
158.66383360000015,27003540.0,159.9902955,27027350.0,160.356842,16591100,158.431183,157.864258,0
159.48297120000012,25225740.0,160.33240500000002,21688100.0,158.431183,29468500,158.26503,157.238647,0
159.60222480000013,25926240.0,159.39401250000003,23029800.0,158.26503,21651700,157.62965400000002,156.055878,0
159.40672920000014,24353200.0,158.34810650000003,25560100.0,157.62965400000002,21928500,155.058868,154.716736,0
158.99813540000014,23284980.0,157.94734200000005,21790100.0,155.058868,28611500,157.864258,156.28071599999998,1
157.94831540000013,23650260.0,156.34426100000002,25270000.0,157.864258,31580800,157.238647,155.097946,0
157.44979860000015,26648200.0,156.461563,30096150.0,157.238647,71714000,156.055878,155.156601,0
157.21129140000014,35097300.0,157.55145250000004,51647400.0,156.055878,44907400,154.716736,152.556503,0
156.76946100000015,39748440.0,156.64726250000004,58310700.0,154.716736,23760700,156.28071599999998,149.93682900000002,0
156.18687740000013,40114880.0,155.38630700000004,34334050.0,156.28071599999998,49114600,155.097946,148.470596,0
156.43124700000016,44215500.0,155.49872600000003,36437650.0,155.097946,28269400,155.156601,147.160751,0
155.87798460000013,43553220.0,155.68933100000004,38692000.0,155.156601,20810600,152.556503,149.692444,0
155.46157540000013,33372540.0,155.12727350000006,24540000.0,152.556503,52951400,149.93682900000002,150.757935,0
154.76170040000014,34981340.0,153.85655200000008,36881000.0,149.93682900000002,37511700,148.470596,149.82931499999998,0
153.80571900000012,37731540.0,151.24666600000006,45231550.0,148.470596,46645400,147.160751,150.650375,1
152.24369500000014,37237700.0,149.20371250000005,42078550.0,147.160751,44387300,149.692444,150.347382,1
150.65625600000016,40461280.0,147.81567350000006,45516350.0,149.692444,36660000,150.757935,151.002274,1
149.56342460000013,43631160.0,148.42659750000007,40523650.0,150.757935,25504200,149.82931499999998,150.024796,0
149.20371100000014,38141720.0,150.22518950000006,31082100.0,149.82931499999998,22005500,150.650375,151.891785,1
149.18220820000013,35040480.0,150.29362500000002,23754850.0,150.650375,26299800,150.347382,151.803818,1
149.61816400000015,30971360.0,150.239845,24152650.0,150.347382,18698800,151.002274,152.331665,1
150.25549020000014,25833660.0,150.49887850000005,22499300.0,151.002274,16230300,150.024796,152.390305,1
150.51745620000014,21747720.0,150.67482800000005,17464550.0,150.024796,20163800,151.891785,153.02569599999998,1
150.37082840000016,20679640.0,150.51353500000005,18197050.0,151.891785,21283800,151.803818,152.488052,1
150.78332240000017,20535300.0,150.95829050000006,20723800.0,151.803818,17407600,152.331665,153.45576499999999,1
151.01401100000015,18756860.0,151.84780150000006,19345700.0,152.331665,16262900,152.390305,156.28071599999998,1
151.41086760000013,18269680.0,152.06774150000007,16835250.0,152.390305,15617000,153.02569599999998,156.857437,1
151.68847380000017,18147020.0,152.36098500000008,15939950.0,153.02569599999998,16905600,152.488052,156.163422,1
152.28865380000013,17495380.0,152.70800050000008,16261300.0,152.488052,16125100,153.45576499999999,152.468521,0
152.40790720000012,16463640.0,152.7568740000001,16515350.0,153.45576499999999,16394200,156.28071599999998,152.73242199999999,0
