5 Day Px,5 Day Vol,2 Day Px,2 Day Vol,Day Px,Day Vol,Next Day Px,Next 5 Day Px,Next 5 Day Up
152.73829660000013,16260960.0,152.9719085000001,16259650.0,156.28071599999998,24121500,156.857437,152.654221,0
153.5281068000001,17832680.0,154.86824050000007,20257850.0,156.857437,18997300,156.163422,153.563309,0
154.4215332000001,18508740.0,156.56907650000008,21559400.0,156.163422,16374200,152.468521,152.88884,0
155.0490784000001,18402460.0,156.5104295000001,17685750.0,152.468521,42584200,152.73242199999999,153.866302,1
155.04517220000008,23694280.0,154.3159715000001,29479200.0,152.73242199999999,23974100,152.654221,159.37936399999998,1
154.9005036000001,25210260.0,152.60047150000008,33279150.0,152.654221,21984300,153.563309,162.966751,1
154.1752046000001,24782820.0,152.69332150000008,22979200.0,153.563309,17757200,152.88884,165.23451200000002,1
153.5163790000001,24534800.0,153.1087650000001,19870750.0,152.88884,21207100,153.866302,163.132919,1
152.8614626000001,25501380.0,153.2260745000001,19482150.0,153.866302,17000500,159.37936399999998,164.325455,1
153.1410188000001,20384640.0,153.3775710000001,19103800.0,159.37936399999998,44454200,162.966751,168.616608,1
154.4704072000001,24480660.0,156.62283300000013,30727350.0,162.966751,44700800,165.23451200000002,170.327209,1
156.53291320000008,29023960.0,161.17305750000014,44577500.0,165.23451200000002,36046800,163.132919,170.874619,1
158.86715380000007,32681880.0,164.10063150000013,40373800.0,163.132919,33637800,164.325455,172.272415,1
160.9159696000001,35168020.0,164.18371550000015,34842300.0,164.325455,41393400,168.616608,171.920532,1
163.00780020000008,40046600.0,163.72918700000014,37515600.0,168.616608,59398600,170.327209,171.35153200000002,1
164.8552490000001,43035480.0,166.47103150000015,50396000.0,170.327209,34319500,170.874619,170.664841,1
166.32734060000013,40959220.0,169.47190850000015,46859050.0,170.874619,24361500,172.272415,168.084793,0
167.4553620000001,38622160.0,170.60091400000016,29340500.0,172.272415,24409500,171.920532,165.867737,0
169.2832612000001,36776500.0,171.57351700000015,24385500.0,171.920532,29482600,171.35153200000002,167.84938,0
170.80227660000008,34394340.0,172.09647350000014,26946050.0,171.35153200000002,25145500,170.664841,166.917419,0
171.3492614000001,27543720.0,171.63603200000017,27314050.0,170.664841,16982100,168.084793,166.750641,0
171.41678780000012,24076240.0,171.0081865000002,21063800.0,168.084793,24782500,165.867737,169.850601,1
170.8588226000001,24160440.0,169.37481700000018,20882300.0,165.867737,29158100,167.84938,171.636032,1
169.57788700000012,25110160.0,166.97626500000018,26970300.0,167.84938,23637500,166.917419,171.645859,1
168.76365660000013,23941140.0,166.85855850000019,26397800.0,166.917419,21899500,166.750641,170.782547,1
167.87683400000012,23291940.0,167.38339950000017,22768500.0,166.750641,16262400,169.850601,169.781952,1
167.09399400000012,23148000.0,166.83403000000015,19080950.0,169.850601,25131300,171.636032,166.260147,0
167.44715560000012,23217760.0,168.30062100000015,20696850.0,171.636032,25588900,171.645859,168.58511399999998,0
168.6008146000001,22503920.0,170.74331650000016,25360100.0,171.645859,14026700,170.782547,167.800308,0
169.3601104000001,20581760.0,171.64094550000016,19807800.0,170.782547,20716800,169.781952,166.574081,0
170.1331360000001,20345220.0,171.21420300000017,17371750.0,169.781952,26428800,166.260147,166.417099,0
170.73939820000012,22378500.0,170.28224950000015,23572800.0,166.260147,41666400,168.58511399999998,165.79908799999998,0
170.02130740000013,25685520.0,168.02104950000012,34047600.0,168.58511399999998,41527200,167.800308,166.103195,0
169.4111238000001,28873180.0,167.4226305000001,41596800.0,167.800308,39759300,166.574081,166.152222,0
168.6420136000001,34019700.0,168.19271100000014,40643250.0,166.574081,32542400,166.417099,169.389542,1
167.8003204000001,36384820.0,167.18719450000015,36150850.0,166.417099,27350200,165.79908799999998,168.437973,1
167.1273498000001,36569100.0,166.49559000000016,29946300.0,165.79908799999998,28560000,166.103195,168.997131,1
167.0351380000001,33947820.0,166.10809350000017,27955100.0,166.103195,25673300,166.152222,168.948074,1
166.5387542000001,30777040.0,165.95114150000018,27116650.0,166.152222,23355200,169.389542,170.664841,1
166.2091370000001,27496220.0,166.12770850000018,24514250.0,169.389542,35273800,168.437973,173.068283,1
166.77222920000014,28042500.0,167.7708820000002,29314500.0,168.437973,19409200,168.997131,171.22401399999998,1
167.17640400000013,26454300.0,168.9137575000002,27341500.0,168.997131,23818400,168.948074,171.037628,1
167.81601260000014,25505980.0,168.71755200000018,21613800.0,168.948074,20476500,170.664841,171.685074,1
168.38498840000014,24466620.0,168.9726025000002,22147450.0,170.664841,40169300,173.068283,171.685074,1
169.28751220000012,27829440.0,169.8064575000002,30322900.0,173.068283,29421100,171.22401399999998,167.329453,0
170.02326040000014,26658900.0,171.86656200000021,34795200.0,171.22401399999998,27436400,171.037628,167.358871,0
170.58046860000013,28264340.0,172.1461485000002,28428750.0,171.037628,23475600,171.685074,167.829758,0
170.98856800000016,28195780.0,171.13082100000022,25456000.0,171.685074,20949900,171.685074,166.01490800000002,0
171.5359680000001,28290460.0,171.36135100000018,22212750.0,171.685074,16114600,167.329453,168.98731999999998,0
171.74001460000014,23479520.0,171.68507400000016,18532250.0,167.329453,33185500,167.358871,168.957886,1
170.59224860000012,24232400.0,169.50726350000016,24650050.0,167.358871,21498200,167.829758,169.742706,1
169.81922000000014,23044760.0,167.34416200000015,27341850.0,167.829758,16480200,166.01490800000002,171.675278,1
169.17764600000012,21645680.0,167.59431450000014,18989200.0,166.01490800000002,25884400,168.98731999999998,171.037628,1
168.04361280000012,22632580.0,166.92233300000015,21182300.0,168.98731999999998,25555900,168.957886,171.01800500000002,1
167.50406200000012,24520840.0,167.50111400000014,25720150.0,168.957886,29517900,169.742706,170.97876000000002,1
167.82974860000013,23787320.0,168.97260300000016,27536900.0,169.742706,22434600,171.675278,171.949951,1
168.30651560000013,23974600.0,169.35029600000018,25976250.0,171.675278,23660000,171.037628,173.725571,1
169.07561960000015,25410560.0,170.7089920000002,23047300.0,171.037628,20567800,171.01800500000002,172.842682,1
170.08016360000016,24347240.0,171.35645300000022,22113900.0,171.01800500000002,21584000,170.97876000000002,175.697388,1
170.48630060000016,23552860.0,171.02781650000023,21075900.0,170.97876000000002,23959900,171.949951,175.85433999999998,1
170.89047540000018,22441260.0,170.99838250000022,22771950.0,171.949951,18667700,173.725571,175.06955,1
171.33192440000016,21687880.0,171.46435550000018,21313800.0,173.725571,25226000,172.842682,173.637283,0
171.74198300000018,22001080.0,172.8377610000002,21946850.0,172.842682,29565900,175.697388,173.676514,1
172.10299380000015,23800700.0,173.2841265000002,27395950.0,175.697388,34386800,175.85433999999998,170.91008,0
173.03887040000015,26361260.0,174.2700350000002,31976350.0,175.85433999999998,31193400,175.06955,167.859161,0
174.01398640000016,27807960.0,175.77586400000018,32790100.0,175.06955,32425100,173.637283,168.251556,0
174.63790620000015,30559440.0,175.46194500000016,31809250.0,173.637283,27108600,173.676514,164.769012,0
174.62024860000014,30935960.0,174.35341650000015,29766850.0,173.676514,32689100,170.91008,163.79783600000002,0
174.78701500000017,31560600.0,173.65689850000015,29898850.0,170.91008,51105100,167.859161,164.249084,0
173.82955340000018,34904260.0,172.29329700000017,41897100.0,167.859161,41529000,168.251556,164.592438,0
172.23051760000018,36971380.0,169.38462050000015,46317050.0,168.251556,39143000,164.769012,157.45074499999998,0
170.8669188000002,38314960.0,168.05535850000015,40336000.0,164.769012,50640400,163.79783600000002,153.516953,0
169.0932646000002,43021320.0,166.51028400000018,44891700.0,163.79783600000002,46048200,164.249084,159.932663,0
167.1175290000002,45693140.0,164.2834240000002,48344300.0,164.249084,32478900,164.592438,156.508972,0
165.7853298000002,41967900.0,164.02346000000023,39263550.0,164.592438,47230800,157.45074499999998,152.202393,0
165.1319852000002,43108260.0,164.42076100000023,39854850.0,157.45074499999998,86593800,153.516953,154.064056,0
162.97182300000023,52598420.0,161.02159150000023,66912300.0,153.516953,72738500,159.932663,160.269562,1
160.72141120000023,57018040.0,155.48384900000025,79666150.0,159.932663,68243800,156.508972,161.875107,1
159.94837660000024,61457160.0,156.72480800000025,70491150.0,156.508972,51608600,152.202393,164.85965,1
158.40035420000024,65283100.0,158.22081750000027,59926200.0,152.202393,54390500,154.064056,170.39536999999999,1
155.92234520000025,66715040.0,154.35568250000026,52999550.0,154.064056,70672600,160.269562,169.843765,1
155.24500740000025,63530800.0,153.13322450000027,62531550.0,160.269562,60819500,161.875107,169.27246100000002,1
156.59552920000024,61147000.0,157.16680900000028,65746050.0,161.875107,32549200,164.85965,168.504166,1
156.98401800000025,54008080.0,161.0723345000003,46684350.0,164.85965,40644900,170.39536999999999,169.912704,1
158.65415360000026,51815340.0,163.36737850000029,36597050.0,170.39536999999999,51147200,169.843765,172.867706,1
162.29274900000024,51166680.0,167.62751000000029,45896050.0,169.843765,40176100,169.27246100000002,176.285675,1
165.4486908000002,45067380.0,170.1195675000003,45661650.0,169.27246100000002,33930500,168.504166,175.71438600000002,1
167.24927060000022,39689580.0,169.55811300000033,37053300.0,168.504166,37471600,169.912704,175.44841,1
168.5750824000002,40674060.0,168.88831350000032,35701050.0,169.912704,30991900,172.867706,172.375214,1
169.5856932000002,38743460.0,169.2084350000003,34231750.0,172.867706,33812400,176.285675,173.567078,1
170.0801604000002,35276500.0,171.3902050000003,32402150.0,176.285675,38162200,175.71438600000002,174.167923,0
171.36854240000022,34873720.0,174.57669050000032,35987300.0,175.71438600000002,38928100,175.44841,174.020172,0
172.65692740000023,35873240.0,176.00003050000032,38545150.0,175.44841,37782100,172.375214,172.40476999999998,0
174.04577620000023,35935340.0,175.58139800000032,38355100.0,172.375214,48802000,173.567078,174.286118,1
174.5382782000002,39497360.0,173.91181200000034,43292050.0,173.567078,38454000,174.167923,177.280518,1
174.6781526000002,40425680.0,172.97114600000037,43628000.0,174.167923,28401400,174.020172,178.994415,1
174.2546022000002,38473520.0,173.86750050000035,33427700.0,174.020172,23788500,172.40476999999998,177.27066000000002,1
173.91575940000024,35445600.0,174.09404750000033,26094950.0,172.40476999999998,31703500,174.286118,175.763611,1
173.30703140000023,34229880.0,173.21247100000033,27746000.0,174.286118,23774100,177.280518,175.970459,1
173.6892122000002,29224300.0,173.34544400000033,27738800.0,177.280518,32185200,178.994415,175.34991499999998,0
174.4319002000002,27970540.0,175.78331800000035,27979650.0,178.994415,32207100,177.27066000000002,172.67073100000002,0
175.39719860000022,28731680.0,178.13746650000036,32196150.0,177.27066000000002,31693500,175.763611,172.611618,0
176.04729620000026,30312680.0,178.13253750000035,31950300.0,175.763611,29368400,175.970459,168.701157,0
176.71906440000026,29845660.0,176.51713550000034,30530950.0,175.970459,22743800,175.34991499999998,166.317459,0
177.0559326000003,29639600.0,175.86703500000033,26056100.0,175.34991499999998,39404700,172.67073100000002,162.466095,0
176.66981200000026,31083500.0,175.66018700000035,31074250.0,172.67073100000002,33446800,172.611618,170.17868,0
175.40507520000025,31331440.0,174.01032300000037,36425750.0,172.611618,19649400,168.701157,165.815109,0
174.47326680000026,28922620.0,172.64117450000037,26548100.0,168.701157,36338100,166.317459,163.983002,0
173.0607760000003,30316560.0,170.65638750000033,27993750.0,166.317459,41490800,162.466095,165.263504,0
171.1301760000003,34065960.0,167.50930800000032,38914450.0,162.466095,41028800,170.17868,164.18000800000002,1
168.55341200000026,34390780.0,164.39177700000033,41259800.0,170.17868,37541200,165.815109,165.864349,0
168.05500180000027,35209660.0,166.32238750000033,39285000.0,165.815109,40922600,163.983002,169.036072,1
166.69570000000027,39464300.0,167.99689450000034,39231900.0,163.983002,41668500,165.263504,170.20820600000002,1
165.75206900000026,40530380.0,164.89905550000032,41295550.0,165.263504,38398500,164.18000800000002,165.854523,1
165.54127800000026,39911920.0,164.62325300000032,40033500.0,164.18000800000002,37586800,165.864349,167.49946599999998,1
165.88406060000028,39223520.0,164.72175600000034,37992650.0,165.864349,30278000,169.036072,170.65145900000002,1
165.0211944000003,37770880.0,165.02217850000034,33932400.0,169.036072,34605500,170.20820600000002,169.853622,1
165.6653870000003,36507460.0,167.4502105000003,32441750.0,170.20820600000002,26933200,165.854523,171.528107,1
166.9104278000003,33560400.0,169.62213900000032,30769350.0,165.854523,35005300,167.49946599999998,172.109268,1
167.0286316000003,32881760.0,168.03136450000034,30969250.0,167.49946599999998,29017700,170.65145900000002,173.182922,1
167.69252320000027,31167940.0,166.67699450000032,32011500.0,170.65145900000002,28408600,169.853622,175.56662,1
168.64994520000027,30794060.0,169.07546250000036,28713150.0,169.853622,22431600,171.528107,175.172607,1
168.81345520000028,28359280.0,170.25254050000035,25420100.0,171.528107,22889300,172.109268,170.20820600000002,0
169.07743540000027,27550500.0,170.69086450000032,22660450.0,172.109268,25124300,173.182922,163.23439,0
170.3283844000003,25574300.0,171.8186875000003,24006800.0,173.182922,21578400,175.56662,162.761597,0
171.46507560000026,24086440.0,172.6460950000003,23351350.0,175.56662,26509000,175.172607,160.49610900000002,0
172.4481078000003,23706520.0,174.37477100000032,24043700.0,175.172607,20754500,170.20820600000002,161.19545,0
173.5119048000003,23371100.0,175.36961350000036,23631750.0,170.20820600000002,34808800,163.23439,161.756912,0
173.2479246000003,25755000.0,172.69040650000036,27781650.0,163.23439,65491100,162.761597,159.88540600000002,0
171.47294900000028,33828360.0,166.7212980000004,50149950.0,162.761597,36515500,160.49610900000002,162.781296,1
169.3886840000003,36815780.0,162.99799350000038,51003300.0,160.49610900000002,33692000,161.19545,166.563705,1
166.3745818000003,38252380.0,161.6288530000004,35103750.0,161.19545,28382100,161.756912,173.921677,1
163.5791504000003,39777900.0,160.8457795000004,31037050.0,161.756912,27963000,159.88540600000002,174.236862,1
161.8888916000003,38408740.0,161.4761810000004,28172550.0,159.88540600000002,35655800,162.781296,181.072769,1
161.2190948000003,32441680.0,160.8211590000004,31809400.0,162.781296,42427400,166.563705,182.382813,1
161.2230346000003,33624060.0,161.3333510000004,39041600.0,166.563705,53569400,173.921677,183.259476,1
162.4365538000003,37599540.0,164.6725005000004,47998400.0,173.921677,66539400,174.236862,184.549835,1
164.9817992000003,45231000.0,170.2426910000004,60054400.0,174.236862,34068200,181.072769,187.189621,1
167.47778920000027,46452040.0,174.0792695000004,50303800.0,181.072769,56201300,182.382813,186.477692,1
171.7152618000003,50561140.0,177.6548155000004,45134750.0,182.382813,42451400,183.259476,186.042618,1
175.63556520000026,50565940.0,181.72779100000042,49326350.0,183.259476,28402800,184.549835,184.351776,1
178.97471940000028,45532620.0,182.82114450000046,35427100.0,184.549835,23211200,187.189621,186.07226599999998,1
181.10035100000027,36866980.0,183.90465550000047,25807000.0,187.189621,27989300,186.477692,184.895615,0
183.6909028000003,35651200.0,185.86972800000044,25600250.0,186.477692,26212200,186.042618,184.223236,0
184.77188740000025,29653380.0,186.83365650000042,27100750.0,186.042618,20778800,184.351776,185.52844199999998,0
185.5038484000003,25318860.0,186.2601550000004,23495500.0,184.351776,23695200,186.07226599999998,185.063721,1
185.7223084000003,24377340.0,185.1971970000004,22237000.0,186.07226599999998,19183100,184.895615,186.250259,1
186.02679460000027,23571720.0,185.21202100000036,21439150.0,184.895615,17294000,184.223236,186.042618,1
185.56799340000026,21432660.0,185.48394050000036,18238550.0,184.223236,18297700,185.52844199999998,186.467804,1
185.11710220000026,19849760.0,184.55942550000037,17795850.0,185.52844199999998,18400800,185.063721,185.795425,1
185.0142670000003,19374160.0,184.87583900000033,18349250.0,185.063721,15240700,186.250259,185.399887,1
185.15665600000028,17683260.0,185.2960815000003,16820750.0,186.250259,20058400,186.042618,184.776947,0
185.19225460000027,17858320.0,185.65699000000032,17649550.0,186.042618,23234000,186.467804,188.109222,1
185.4216552000003,19046320.0,186.14643850000033,21646200.0,186.467804,17461000,185.795425,189.681396,1
185.87056880000029,18878980.0,186.25521100000032,20347500.0,185.795425,22514100,185.399887,191.144821,1
185.92396540000027,19701640.0,186.13161450000032,19987550.0,185.399887,18690500,184.776947,191.80731200000002,1
185.99119860000027,20391600.0,185.5976560000003,20602300.0,184.776947,27482800,188.109222,191.293152,1
185.69653620000028,21876480.0,185.08841700000028,23086650.0,188.109222,23442500,189.681396,189.55285600000002,1
186.1098570000003,21918180.0,186.44308450000028,25462650.0,189.681396,26266200,191.144821,189.08813500000002,0
186.75257540000027,23679220.0,188.89530900000025,24854350.0,191.144821,21566000,191.80731200000002,190.126358,0
187.82245460000027,23489600.0,190.41310850000028,23916100.0,191.80731200000002,20933600,191.293152,188.564056,0
189.10393960000027,23938220.0,191.47606650000031,21249800.0,191.293152,21347200,189.55285600000002,188.662933,0
190.40718060000026,22711100.0,191.55023200000034,21140400.0,189.55285600000002,26656800,189.08813500000002,186.724884,0
190.69590740000027,23353960.0,190.42300400000033,24002000.0,189.08813500000002,18308500,190.126358,186.626022,0
190.57725520000025,21762420.0,189.32049550000033,22482650.0,190.126358,16911100,188.564056,183.610168,0
190.37356260000027,20831440.0,189.60724650000031,17609800.0,188.564056,21638400,188.662933,184.411102,0
189.72491140000028,20972400.0,189.34520700000027,19274750.0,188.662933,21610100,186.724884,183.382751,0
189.19886760000026,21024980.0,188.6134945000003,21624250.0,186.724884,61719200,186.626022,182.84878500000002,0
188.63327320000025,28037460.0,187.69390850000028,41664650.0,186.626022,18484900,183.610168,180.12960800000002,0
188.14085060000025,28072740.0,186.67545300000026,40102050.0,183.610168,33578500,184.411102,182.364288,0
186.83761260000023,31406220.0,185.11809500000027,26031700.0,184.411102,20628700,183.382751,182.097321,0
186.00702180000025,31204280.0,184.01063500000026,27103600.0,183.382751,25711900,182.84878500000002,183.422302,1
184.95098540000026,32024640.0,183.89692650000026,23170300.0,182.84878500000002,27200400,180.12960800000002,183.036682,1
184.1757656000003,25120880.0,183.11576800000023,26456150.0,180.12960800000002,31663100,182.364288,185.083466,1
182.87648280000028,27756520.0,181.48919650000022,29431750.0,182.364288,24569200,182.097321,181.85998500000002,0
182.62730680000027,25954660.0,181.2469480000002,28116150.0,182.097321,25285300,183.422302,183.32341,1
182.16455060000027,26885980.0,182.23080450000018,24927250.0,183.422302,17365200,183.036682,185.864655,1
182.17246080000024,25216640.0,182.75981150000018,21325250.0,183.036682,22737700,185.083466,188.445404,1
182.21004020000026,24324100.0,183.22949200000022,20051450.0,185.083466,17731300,181.85998500000002,188.217972,1
183.20081180000025,21537740.0,184.06007400000018,20234500.0,181.85998500000002,13954800,183.32341,185.77565,1
183.09995120000025,19414860.0,183.47172550000016,15843050.0,183.32341,16604200,185.864655,188.890366,1
183.34516900000025,17678640.0,182.59169750000015,15279500.0,185.864655,17485200,188.445404,189.187012,1
183.83363960000028,17702640.0,184.59403250000014,17044700.0,188.445404,19756600,188.217972,188.77171299999998,1
184.9153840000003,17106420.0,187.15502950000018,18620900.0,188.217972,15939100,185.77565,189.30566399999998,1
185.5422852000003,16747980.0,188.3316880000002,17847850.0,185.77565,18831500,188.890366,188.26741,1
186.32541820000029,17723320.0,186.99681100000024,17385300.0,188.890366,18041100,189.187012,189.73085,1
187.4388094000003,18010700.0,187.33300800000023,18436300.0,189.187012,12513900,188.77171299999998,189.295776,1
188.10328080000033,17016440.0,189.0386890000002,15277500.0,188.77171299999998,15043100,189.30566399999998,189.463867,1
188.1685426000003,16073740.0,188.9793625000002,13778500.0,189.30566399999998,15534500,188.26741,190.838303,1
188.3860810000003,15992820.0,189.0386885000002,15288800.0,188.26741,16393400,189.73085,192.637924,1
188.8844330000003,15505200.0,188.78653700000024,15963950.0,189.73085,20286800,189.295776,192.03476,1
189.0525298000003,15954340.0,188.99913000000026,18340100.0,189.295776,20676200,189.463867,188.840912,0
189.07428260000032,17586800.0,189.5133130000002,20481500.0,189.463867,15989400,190.838303,187.78291299999998,0
